id,name,latitude,longitude,category
1,Abugida Ethiopian Cafe & Resturant,35.21797739,-80.79394151,Restaurants;Ethiopian
2,Ari's Pizza,35.2495141,-80.77984897,Restaurants;Pizza
3,Balu's Biryani,35.2270869,-80.8431267,Restaurants;Indian;Caterers;Event Planning & Services
4,Big City Grill,35.249536,-80.778819,Burgers;American (Traditional);Hot Dogs;Greek;Restaurants
5,Chili Man,35.226911,-80.843823,Food;Street Vendors;Restaurants;Hot Dogs
6,Catch On Seafood Market,35.21910065,-80.81379956,Grocery;Food;Specialty Food;Seafood Markets;Seafood;Restaurants
7,Cheese Steak Place,35.3396225,-80.83414459,Sandwiches;Restaurants
8,Chicken King,35.24113897,-80.85829295,American (New);Southern;Restaurants
9,Chicken King,35.255887,-80.8746313,Greek;Restaurants;Burgers;Hot Dogs;Salad;Seafood;Chicken Wings
10,China Bowl Express,35.239019,-80.883929,Chinese;Restaurants
11,Cluck 'N Cup,35.218158,-80.856726,Sandwiches;Coffee & Tea;Restaurants;Food;Desserts
12,Competition Dining: Fire in the City,35.2098526,-80.8572526,American (New);Festivals;Restaurants;Arts & Entertainment
13,Enat Ethiopian Restaurant,35.2496319,-80.7788517,African;Vegetarian;American (New);Ethiopian;Food;Restaurants
14,Flagstones,35.15287781,-80.83702087,American (Traditional);Restaurants
15,Fresh Med Food Truck,35.2150714,-80.8294747,Food;Mediterranean;Restaurants;Greek;Portuguese;Food Trucks
16,HoneyBaked Ham,35.2968436,-80.7588859,Delis;Event Planning & Services;Restaurants;Specialty Food;Meat Shops;Caterers;Sandwiches;Cafes;Food
17,Jaylas Gluten Free Cafe,35.167461,-80.849105,Restaurants;Gluten-Free
18,Katz Deli,35.05432447,-80.81546174,Bagels;Food;Restaurants;Delis;Sandwiches;American (Traditional)
19,La Espiga,35.2590519,-80.78212604,Restaurants;Bakeries;Cafeteria;Churros;Comfort Food;Food;Mexican
20,Larry's Restaurant Fish and Seafood House,35.2033384,-80.74401151,Caterers;Comfort Food;Seafood;Vegetarian;Restaurants;Event Planning & Services
21,Laurene's Cafeteria,35.27315195,-80.85400634,Restaurants;Food;Cafes
22,Marcos Pizza,35.04171263,-80.8509941,Pizza;Restaurants
23,MI Barrio's Halal Food Cart,35.30537612,-80.72425168,Halal;Food;Food Trucks;Restaurants
24,Midwood Pies,35.2263714,-80.7990185,Bakeries;Food;Restaurants;Comfort Food;Desserts
25,Mojo's Famous Hot Dogs,35.27792011,-80.83493169,Food;American (New);Street Vendors;Restaurants;Hot Dogs
26,Mr Tokyo Japanese Restaurant,35.3734303,-80.7896698,Japanese;Salad;Restaurants;Sushi Bars
27,Natural Blendz,35.13556368,-80.73800246,Food;Cafes;Sandwiches;Vegetarian;Soup;Juice Bars & Smoothies;Restaurants
28,Nicks Steak and Taphouse,35.2273921,-80.8390748,Restaurants;Steakhouses
29,Nile Ethiopian Restaurant & Grocery,35.2026971,-80.7609726,Ethiopian;Food;Grocery;Restaurants
30,Papa Murphy's,35.3731343,-80.78832731,Restaurants;Gluten-Free;Pizza
31,Potbelly BBQ,35.2146586,-80.8599193,Restaurants;Barbeque;Food Trucks;Event Planning & Services;Food;Caterers;Sandwiches
32,Reign Restaurant & Lounge,35.225217,-80.8362889,Restaurants;Tapas/Small Plates;Nightlife;Cocktail Bars;Bars;Asian Fusion
33,Spicy Sunshine,35.3065192,-80.8408901,Sandwiches;Restaurants;Caterers;Delis;Event Planning & Services
34,Stella's Cafe,35.104564,-80.98864,American (Traditional);Cafes;Restaurants
35,Switchin' Kitchens,35.0394091,-80.7936972,Restaurants;Vegetarian;Food;American (Traditional);Desserts
36,T2C Smokehouse,35.3352529,-80.7990185,Steakhouses;Party & Event Planning;Food Trucks;Restaurants;Caterers;Smokehouse;Event Planning & Services;Food;Barbeque
37,Tacos Rick-O,35.197204,-80.799947,Food;Mexican;Restaurants;Food Trucks
38,Tamales La Pasadita,35.23913747,-80.79831528,Latin American;Tacos;Restaurants;Mexican
39,Taqueria Los Altos,35.152222,-80.745487,Mexican;Restaurants
40,Tatsis Restaurant,35.2505974,-80.8270781,American (Traditional);Restaurants
41,The Cookin Coop,35.2270869,-80.8431267,Breakfast & Brunch;Food;Burgers;Fast Food;Restaurants;Food Trucks
42,The GyroMan,35.2326781,-80.8460822,Mediterranean;Halal;Food Stands;Restaurants;Greek;Afghan
43,"The Naked Tart, LLC",35.2263714,-80.7990185,Caterers;Specialty Food;Health Markets;Event Planning & Services;Restaurants;Gluten-Free;Desserts;Food
44,The Tasty Bowl Subs N Such,35.1328321,-80.9529281,Restaurants;Fast Food;Caribbean;Mexican;Thai;Indian;Sandwiches;Italian
45,Verona,35.2283649,-80.842652,Restaurants;Italian
46,Waiter's Choice Catering,35.134436,-80.908506,Caterers;Active Life;Professional Services;Personal Assistants;Party & Event Planning;Restaurants;Event Planning & Services
47,Yesteryears Goodtime Pub,35.194894,-80.767442,Bars;American (Traditional);Restaurants;Nightlife;Dive Bars
